block_num,def_id,feature,image_id
10,5069,2-0-1,BM-203
10,5069,2-0-1,BM-204
10,5069,2-0-1,BM-205
10,5069,2-0-1,BM-207
10,5069,2-0-1,BM-214
10,5069,2-0-1,BM-215
10,5069,2-0-1,BM-217
10,5069,2-0-1,BM-219
10,5069,2-0-1,BM-226
10,5069,2-0-1,BM-227
10,5069,2-0-1,BM-229
10,5069,2-0-1,BM-237
10,5069,2-0-1,BM-238
10,5069,2-0-1,BM-240
10,5069,2-0-1,BM-246
10,5069,2-0-1,BM-247
10,22,2-0-1,BM-001
10,22,2-0-1,BM-002
10,22,2-0-1,BM-003
10,22,2-0-1,BM-005
10,22,2-0-1,BM-010
10,22,2-0-1,BM-013
10,22,2-0-1,BM-015
10,22,2-0-1,BM-016
10,22,2-0-1,BM-019
10,22,2-0-1,BM-023
10,22,2-0-1,BM-024
10,22,2-0-1,BM-026
10,22,2-0-1,BM-027
10,22,2-0-1,BM-028
10,22,2-0-1,BM-030
10,22,2-0-1,BM-031
10,22,2-0-1,BM-039
10,22,2-0-1,BM-040
10,22,2-0-1,BM-043
10,22,2-0-1,BM-045
10,22,2-0-1,BM-046
10,22,2-0-1,BM-200
10,22,2-0-1,BM-203
10,22,2-0-1,BM-204
10,22,2-0-1,BM-205
10,22,2-0-1,BM-207
10,22,2-0-1,BM-214
10,22,2-0-1,BM-215
10,22,2-0-1,BM-217
10,22,2-0-1,BM-219
10,22,2-0-1,BM-226
10,22,2-0-1,BM-227
10,22,2-0-1,BM-229
10,22,2-0-1,BM-237
10,22,2-0-1,BM-238
10,22,2-0-1,BM-240
10,22,2-0-1,BM-246
10,22,2-0-1,BM-247
10,5563,1-0-2,WM-002
10,5563,1-0-2,WM-011
10,5563,1-0-2,WM-012
10,5563,1-0-2,WM-013
10,5563,1-0-2,WM-014
10,5563,1-0-2,WM-016
10,5563,1-0-2,WM-020
10,5563,1-0-2,WM-021
10,5563,1-0-2,WM-022
10,5563,1-0-2,WM-029
10,5563,1-0-2,WM-203
10,5563,1-0-2,WM-205
10,5563,1-0-2,WM-212
10,5563,1-0-2,WM-215
10,5563,1-0-2,WM-216
10,5563,1-0-2,WM-222
10,5563,1-0-2,WM-228
10,5563,1-0-2,WM-233
10,5563,1-0-2,WM-237
10,5563,1-0-2,WM-240
10,5563,1-0-2,WM-241
10,5563,1-0-2,WM-243
10,5563,1-0-2,WM-244
10,5563,1-0-2,WM-252
10,5563,1-0-2,WM-254
10,5563,1-0-2,WM-255
10,5563,1-0-2,WM-256
10,5563,1-0-2,WM-257
10,10949,2-0-0,BM-009
10,10949,2-0-0,BM-036
10,10949,2-0-0,BM-037
10,10949,2-0-0,BM-201
10,10949,2-0-0,BM-239
10,10949,2-0-0,BM-248
10,10949,2-0-0,BM-249
10,208,1-0-4,WM-223
10,208,1-0-4,WM-249
10,1300,1-1-0,WF-022
10,7847,1-0-2,WM-002
10,7847,1-0-2,WM-011
10,7847,1-0-2,WM-012
10,7847,1-0-2,WM-013
10,7847,1-0-2,WM-014
10,7847,1-0-2,WM-016
10,7847,1-0-2,WM-020
10,7847,1-0-2,WM-021
10,7847,1-0-2,WM-022
10,7847,1-0-2,WM-029
10,7847,1-0-2,WM-203
10,7847,1-0-2,WM-205
10,7847,1-0-2,WM-212
10,7847,1-0-2,WM-215
10,7847,1-0-2,WM-216
10,7847,1-0-2,WM-222
10,7847,1-0-2,WM-228
10,7847,1-0-2,WM-233
10,7847,1-0-2,WM-237
10,7847,1-0-2,WM-240
10,7847,1-0-2,WM-241
10,7847,1-0-2,WM-243
10,7847,1-0-2,WM-244
10,7847,1-0-2,WM-252
10,7847,1-0-2,WM-254
10,7847,1-0-2,WM-255
10,7847,1-0-2,WM-256
10,7847,1-0-2,WM-257
10,4593,4-0-3,AM-219
10,4593,4-0-3,AM-227
10,4593,4-0-3,AM-233
10,4593,4-0-3,AM-235
10,4593,4-0-3,AM-239
10,4593,4-0-3,AM-241
10,4593,4-0-3,AM-247
10,2841,1-0-1,WM-003
10,2841,1-0-1,WM-004
10,2841,1-0-1,WM-006
10,2841,1-0-1,WM-009
10,2841,1-0-1,WM-010
10,2841,1-0-1,WM-015
10,2841,1-0-1,WM-017
10,2841,1-0-1,WM-019
10,2841,1-0-1,WM-025
10,2841,1-0-1,WM-026
10,2841,1-0-1,WM-028
10,2841,1-0-1,WM-031
10,2841,1-0-1,WM-032
10,2841,1-0-1,WM-033
10,2841,1-0-1,WM-034
10,2841,1-0-1,WM-036
10,2841,1-0-1,WM-038
10,2841,1-0-1,WM-040
10,2841,1-0-1,WM-041
10,2841,1-0-1,WM-202
10,2841,1-0-1,WM-206
10,2841,1-0-1,WM-207
10,2841,1-0-1,WM-208
10,2841,1-0-1,WM-210
10,2841,1-0-1,WM-211
10,2841,1-0-1,WM-213
10,2841,1-0-1,WM-214
10,2841,1-0-1,WM-218
10,2841,1-0-1,WM-219
10,2841,1-0-1,WM-224
10,2841,1-0-1,WM-227
10,2841,1-0-1,WM-229
10,2841,1-0-1,WM-230
10,2841,1-0-1,WM-232
10,2841,1-0-1,WM-234
10,2841,1-0-1,WM-238
10,2841,1-0-1,WM-242
10,2841,1-0-1,WM-245
10,2841,1-0-1,WM-247
10,2841,1-0-1,WM-250
10,2841,1-0-1,WM-251
10,2841,1-0-1,WM-253
10,7099,2-0-2,BM-011
10,7099,2-0-2,BM-017
10,7099,2-0-2,BM-018
10,7099,2-0-2,BM-022
10,7099,2-0-2,BM-029
10,7099,2-0-2,BM-032
10,7099,2-0-2,BM-041
10,7099,2-0-2,BM-202
10,7099,2-0-2,BM-208
10,7099,2-0-2,BM-210
10,7099,2-0-2,BM-211
10,7099,2-0-2,BM-216
10,7099,2-0-2,BM-223
10,7099,2-0-2,BM-231
10,7099,2-0-2,BM-232
10,7099,2-0-2,BM-235
10,7099,2-0-2,BM-241
10,7099,2-0-2,BM-242
10,7099,2-0-2,BM-250
10,7099,2-0-2,BM-251
10,7099,2-0-2,BM-253
10,3110,1-0-0,WM-001
10,3110,1-0-0,WM-024
10,3110,1-0-0,WM-035
10,3110,1-0-0,WM-037
10,3110,1-0-0,WM-039
10,3110,1-0-0,WM-200
10,3110,1-0-0,WM-209
10,3110,1-0-0,WM-217
10,3110,1-0-0,WM-231
10,3110,1-0-0,WM-235
10,3110,1-0-0,WM-236
10,3110,1-0-0,WM-239
10,3952,1-0-3,WM-018
10,3952,1-0-3,WM-023
10,3952,1-0-3,WM-201
10,3952,1-0-3,WM-204
10,3952,1-0-3,WM-220
10,3952,1-0-3,WM-221
10,3952,1-0-3,WM-225
10,3952,1-0-3,WM-248
10,3952,1-0-3,WM-258
10,9229,2-0-1,BM-001
10,9229,2-0-1,BM-002
10,9229,2-0-1,BM-003
10,9229,2-0-1,BM-005
10,9229,2-0-1,BM-010
10,9229,2-0-1,BM-013
10,9229,2-0-1,BM-015
10,9229,2-0-1,BM-016
10,9229,2-0-1,BM-019
10,9229,2-0-1,BM-023
10,9229,2-0-1,BM-024
10,9229,2-0-1,BM-026
10,9229,2-0-1,BM-027
10,9229,2-0-1,BM-028
10,9229,2-0-1,BM-030
10,9229,2-0-1,BM-031
10,9229,2-0-1,BM-039
10,9229,2-0-1,BM-040
10,9229,2-0-1,BM-043
10,9229,2-0-1,BM-045
10,9229,2-0-1,BM-046
10,9229,2-0-1,BM-200
10,9229,2-0-1,BM-203
10,9229,2-0-1,BM-204
10,9229,2-0-1,BM-205
10,9229,2-0-1,BM-207
10,9229,2-0-1,BM-214
10,9229,2-0-1,BM-215
10,9229,2-0-1,BM-217
10,9229,2-0-1,BM-219
10,9229,2-0-1,BM-226
10,9229,2-0-1,BM-227
10,9229,2-0-1,BM-229
10,9229,2-0-1,BM-237
10,9229,2-0-1,BM-238
10,9229,2-0-1,BM-240
10,9229,2-0-1,BM-246
10,9229,2-0-1,BM-247
10,3255,2-0-4,BM-225
10,3255,2-0-4,BM-244
10,3255,2-0-4,BM-245
10,1718,2-0-1,BM-001
10,1718,2-0-1,BM-002
10,1718,2-0-1,BM-003
10,1718,2-0-1,BM-005
10,1718,2-0-1,BM-010
10,1718,2-0-1,BM-013
10,1718,2-0-1,BM-015
10,1718,2-0-1,BM-016
10,1718,2-0-1,BM-019
10,1718,2-0-1,BM-023
10,1718,2-0-1,BM-024
10,1718,2-0-1,BM-026
10,1718,2-0-1,BM-027
10,1718,2-0-1,BM-028
10,1718,2-0-1,BM-030
10,1718,2-0-1,BM-031
10,1718,2-0-1,BM-039
10,1718,2-0-1,BM-040
10,1718,2-0-1,BM-043
10,1718,2-0-1,BM-045
10,1718,2-0-1,BM-046
10,1718,2-0-1,BM-200
10,1718,2-0-1,BM-203
10,1718,2-0-1,BM-204
10,1718,2-0-1,BM-205
10,1718,2-0-1,BM-207
10,1718,2-0-1,BM-214
10,1718,2-0-1,BM-215
10,1718,2-0-1,BM-217
10,1718,2-0-1,BM-219
10,1718,2-0-1,BM-226
10,1718,2-0-1,BM-227
10,1718,2-0-1,BM-229
10,1718,2-0-1,BM-237
10,1718,2-0-1,BM-238
10,1718,2-0-1,BM-240
10,1718,2-0-1,BM-246
10,1718,2-0-1,BM-247
10,480,2-0-0,BM-009
10,480,2-0-0,BM-036
10,480,2-0-0,BM-037
10,480,2-0-0,BM-201
10,480,2-0-0,BM-239
10,480,2-0-0,BM-248
10,480,2-0-0,BM-249
10,8438,1-1-2,WF-002
10,8438,1-1-2,WF-008
10,8438,1-1-2,WF-018
10,8438,1-1-2,WF-019
10,8438,1-1-2,WF-023
10,8438,1-1-2,WF-025
10,8438,1-1-2,WF-033
10,8438,1-1-2,WF-034
10,8438,1-1-2,WF-038
10,8438,1-1-2,WF-200
10,8438,1-1-2,WF-206
10,8438,1-1-2,WF-214
10,8438,1-1-2,WF-215
10,8438,1-1-2,WF-217
10,8438,1-1-2,WF-218
10,8438,1-1-2,WF-224
10,8438,1-1-2,WF-226
10,8438,1-1-2,WF-235
10,8438,1-1-2,WF-241
10,8438,1-1-2,WF-248
10,8438,1-1-2,WF-249
10,10136,2-0-2,BM-011
10,10136,2-0-2,BM-017
10,10136,2-0-2,BM-018
10,10136,2-0-2,BM-022
10,10136,2-0-2,BM-029
10,10136,2-0-2,BM-032
10,10136,2-0-2,BM-041
10,10136,2-0-2,BM-202
10,10136,2-0-2,BM-208
10,10136,2-0-2,BM-210
10,10136,2-0-2,BM-211
10,10136,2-0-2,BM-216
10,10136,2-0-2,BM-223
10,10136,2-0-2,BM-231
10,10136,2-0-2,BM-232
10,10136,2-0-2,BM-235
10,10136,2-0-2,BM-241
10,10136,2-0-2,BM-242
10,10136,2-0-2,BM-250
10,10136,2-0-2,BM-251
10,10136,2-0-2,BM-253
10,5387,2-0-2,BM-011
10,5387,2-0-2,BM-017
10,5387,2-0-2,BM-018
10,5387,2-0-2,BM-022
10,5387,2-0-2,BM-029
10,5387,2-0-2,BM-032
10,5387,2-0-2,BM-041
10,5387,2-0-2,BM-202
10,5387,2-0-2,BM-208
10,5387,2-0-2,BM-210
10,5387,2-0-2,BM-211
10,5387,2-0-2,BM-216
10,5387,2-0-2,BM-223
10,5387,2-0-2,BM-231
10,5387,2-0-2,BM-232
10,5387,2-0-2,BM-235
10,5387,2-0-2,BM-241
10,5387,2-0-2,BM-242
10,5387,2-0-2,BM-250
10,5387,2-0-2,BM-251
10,5387,2-0-2,BM-253
11,8534,1-1-4,WF-221
11,8534,1-1-4,WF-240
11,8534,1-1-4,WF-246
11,8534,1-1-4,WF-251
11,8403,2-0-0,BM-009
11,8403,2-0-0,BM-036
11,8403,2-0-0,BM-037
11,8403,2-0-0,BM-201
11,8403,2-0-0,BM-239
11,8403,2-0-0,BM-248
11,8403,2-0-0,BM-249
11,6668,2-0-2,BM-011
11,6668,2-0-2,BM-017
11,6668,2-0-2,BM-018
11,6668,2-0-2,BM-022
11,6668,2-0-2,BM-029
11,6668,2-0-2,BM-032
11,6668,2-0-2,BM-041
11,6668,2-0-2,BM-202
11,6668,2-0-2,BM-208
11,6668,2-0-2,BM-210
11,6668,2-0-2,BM-211
11,6668,2-0-2,BM-216
11,6668,2-0-2,BM-223
11,6668,2-0-2,BM-231
11,6668,2-0-2,BM-232
11,6668,2-0-2,BM-235
11,6668,2-0-2,BM-241
11,6668,2-0-2,BM-242
11,6668,2-0-2,BM-250
11,6668,2-0-2,BM-251
11,6668,2-0-2,BM-253
11,9172,2-0-0,BM-009
11,9172,2-0-0,BM-036
11,9172,2-0-0,BM-037
11,9172,2-0-0,BM-201
11,9172,2-0-0,BM-239
11,9172,2-0-0,BM-248
11,9172,2-0-0,BM-249
11,3950,1-0-3,WM-018
11,3950,1-0-3,WM-023
11,3950,1-0-3,WM-201
11,3950,1-0-3,WM-204
11,3950,1-0-3,WM-220
11,3950,1-0-3,WM-221
11,3950,1-0-3,WM-225
11,3950,1-0-3,WM-248
11,3950,1-0-3,WM-258
11,1191,1-0-1,WM-003
11,1191,1-0-1,WM-004
11,1191,1-0-1,WM-006
11,1191,1-0-1,WM-009
11,1191,1-0-1,WM-010
11,1191,1-0-1,WM-015
11,1191,1-0-1,WM-017
11,1191,1-0-1,WM-019
11,1191,1-0-1,WM-025
11,1191,1-0-1,WM-026
11,1191,1-0-1,WM-028
11,1191,1-0-1,WM-031
11,1191,1-0-1,WM-032
11,1191,1-0-1,WM-033
11,1191,1-0-1,WM-034
11,1191,1-0-1,WM-036
11,1191,1-0-1,WM-038
11,1191,1-0-1,WM-040
11,1191,1-0-1,WM-041
11,1191,1-0-1,WM-202
11,1191,1-0-1,WM-206
11,1191,1-0-1,WM-207
11,1191,1-0-1,WM-208
11,1191,1-0-1,WM-210
11,1191,1-0-1,WM-211
11,1191,1-0-1,WM-213
11,1191,1-0-1,WM-214
11,1191,1-0-1,WM-218
11,1191,1-0-1,WM-219
11,1191,1-0-1,WM-224
11,1191,1-0-1,WM-227
11,1191,1-0-1,WM-229
11,1191,1-0-1,WM-230
11,1191,1-0-1,WM-232
11,1191,1-0-1,WM-234
11,1191,1-0-1,WM-238
11,1191,1-0-1,WM-242
11,1191,1-0-1,WM-245
11,1191,1-0-1,WM-247
11,1191,1-0-1,WM-250
11,1191,1-0-1,WM-251
11,1191,1-0-1,WM-253
11,8939,2-1-1,BF-002
11,8939,2-1-1,BF-003
11,8939,2-1-1,BF-004
11,8939,2-1-1,BF-006
11,8939,2-1-1,BF-008
11,8939,2-1-1,BF-012
11,8939,2-1-1,BF-014
11,8939,2-1-1,BF-016
11,8939,2-1-1,BF-018
11,8939,2-1-1,BF-020
11,8939,2-1-1,BF-021
11,8939,2-1-1,BF-025
11,8939,2-1-1,BF-028
11,8939,2-1-1,BF-029
11,8939,2-1-1,BF-030
11,8939,2-1-1,BF-031
11,8939,2-1-1,BF-034
11,8939,2-1-1,BF-036
11,8939,2-1-1,BF-037
11,8939,2-1-1,BF-038
11,8939,2-1-1,BF-039
11,8939,2-1-1,BF-042
11,8939,2-1-1,BF-043
11,8939,2-1-1,BF-044
11,8939,2-1-1,BF-045
11,8939,2-1-1,BF-050
11,8939,2-1-1,BF-201
11,8939,2-1-1,BF-207
11,8939,2-1-1,BF-208
11,8939,2-1-1,BF-209
11,8939,2-1-1,BF-210
11,8939,2-1-1,BF-216
11,8939,2-1-1,BF-221
11,8939,2-1-1,BF-222
11,8939,2-1-1,BF-223
11,8939,2-1-1,BF-232
11,8939,2-1-1,BF-240
11,8939,2-1-1,BF-241
11,8939,2-1-1,BF-242
11,8939,2-1-1,BF-247
11,2907,2-0-1,BM-001
11,2907,2-0-1,BM-002
11,2907,2-0-1,BM-003
11,2907,2-0-1,BM-005
11,2907,2-0-1,BM-010
11,2907,2-0-1,BM-013
11,2907,2-0-1,BM-015
11,2907,2-0-1,BM-016
11,2907,2-0-1,BM-019
11,2907,2-0-1,BM-023
11,2907,2-0-1,BM-024
11,2907,2-0-1,BM-026
11,2907,2-0-1,BM-027
11,2907,2-0-1,BM-028
11,2907,2-0-1,BM-030
11,2907,2-0-1,BM-031
11,2907,2-0-1,BM-039
11,2907,2-0-1,BM-040
11,2907,2-0-1,BM-043
11,2907,2-0-1,BM-045
11,2907,2-0-1,BM-046
11,2907,2-0-1,BM-200
11,2907,2-0-1,BM-203
11,2907,2-0-1,BM-204
11,2907,2-0-1,BM-205
11,2907,2-0-1,BM-207
11,2907,2-0-1,BM-214
11,2907,2-0-1,BM-215
11,2907,2-0-1,BM-217
11,2907,2-0-1,BM-219
11,2907,2-0-1,BM-226
11,2907,2-0-1,BM-227
11,2907,2-0-1,BM-229
11,2907,2-0-1,BM-237
11,2907,2-0-1,BM-238
11,2907,2-0-1,BM-240
11,2907,2-0-1,BM-246
11,2907,2-0-1,BM-247
11,2152,2-1-3,BF-024
11,2152,2-1-3,BF-027
11,2152,2-1-3,BF-202
11,2152,2-1-3,BF-213
11,2152,2-1-3,BF-219
11,2152,2-1-3,BF-227
11,2152,2-1-3,BF-228
11,2152,2-1-3,BF-231
11,2152,2-1-3,BF-245
11,2152,2-1-3,BF-246
11,2152,2-1-3,BF-248
11,2152,2-1-3,BF-251
11,2152,2-1-3,BF-252
11,2152,2-1-3,BF-254
11,266,3-0-4,LM-203
11,266,3-0-4,LM-222
11,266,3-0-4,LM-236
11,266,3-0-4,LM-237
11,7508,3-0-4,LM-203
11,7508,3-0-4,LM-222
11,7508,3-0-4,LM-236
11,7508,3-0-4,LM-237
11,5506,1-0-1,WM-003
11,5506,1-0-1,WM-004
11,5506,1-0-1,WM-006
11,5506,1-0-1,WM-009
11,5506,1-0-1,WM-010
11,5506,1-0-1,WM-015
11,5506,1-0-1,WM-017
11,5506,1-0-1,WM-019
11,5506,1-0-1,WM-025
11,5506,1-0-1,WM-026
11,5506,1-0-1,WM-028
11,5506,1-0-1,WM-031
11,5506,1-0-1,WM-032
11,5506,1-0-1,WM-033
11,5506,1-0-1,WM-034
11,5506,1-0-1,WM-036
11,5506,1-0-1,WM-038
11,5506,1-0-1,WM-040
11,5506,1-0-1,WM-041
11,5506,1-0-1,WM-202
11,5506,1-0-1,WM-206
11,5506,1-0-1,WM-207
11,5506,1-0-1,WM-208
11,5506,1-0-1,WM-210
11,5506,1-0-1,WM-211
11,5506,1-0-1,WM-213
11,5506,1-0-1,WM-214
11,5506,1-0-1,WM-218
11,5506,1-0-1,WM-219
11,5506,1-0-1,WM-224
11,5506,1-0-1,WM-227
11,5506,1-0-1,WM-229
11,5506,1-0-1,WM-230
11,5506,1-0-1,WM-232
11,5506,1-0-1,WM-234
11,5506,1-0-1,WM-238
11,5506,1-0-1,WM-242
11,5506,1-0-1,WM-245
11,5506,1-0-1,WM-247
11,5506,1-0-1,WM-250
11,5506,1-0-1,WM-251
11,5506,1-0-1,WM-253
11,2638,1-0-1,WM-003
11,2638,1-0-1,WM-004
11,2638,1-0-1,WM-006
11,2638,1-0-1,WM-009
11,2638,1-0-1,WM-010
11,2638,1-0-1,WM-015
11,2638,1-0-1,WM-017
11,2638,1-0-1,WM-019
11,2638,1-0-1,WM-025
11,2638,1-0-1,WM-026
11,2638,1-0-1,WM-028
11,2638,1-0-1,WM-031
11,2638,1-0-1,WM-032
11,2638,1-0-1,WM-033
11,2638,1-0-1,WM-034
11,2638,1-0-1,WM-036
11,2638,1-0-1,WM-038
11,2638,1-0-1,WM-040
11,2638,1-0-1,WM-041
11,2638,1-0-1,WM-202
11,2638,1-0-1,WM-206
11,2638,1-0-1,WM-207
11,2638,1-0-1,WM-208
11,2638,1-0-1,WM-210
11,2638,1-0-1,WM-211
11,2638,1-0-1,WM-213
11,2638,1-0-1,WM-214
11,2638,1-0-1,WM-218
11,2638,1-0-1,WM-219
11,2638,1-0-1,WM-224
11,2638,1-0-1,WM-227
11,2638,1-0-1,WM-229
11,2638,1-0-1,WM-230
11,2638,1-0-1,WM-232
11,2638,1-0-1,WM-234
11,2638,1-0-1,WM-238
11,2638,1-0-1,WM-242
11,2638,1-0-1,WM-245
11,2638,1-0-1,WM-247
11,2638,1-0-1,WM-250
11,2638,1-0-1,WM-251
11,2638,1-0-1,WM-253
11,3412,1-0-1,WM-003
11,3412,1-0-1,WM-004
11,3412,1-0-1,WM-006
11,3412,1-0-1,WM-009
11,3412,1-0-1,WM-010
11,3412,1-0-1,WM-015
11,3412,1-0-1,WM-017
11,3412,1-0-1,WM-019
11,3412,1-0-1,WM-025
11,3412,1-0-1,WM-026
11,3412,1-0-1,WM-028
11,3412,1-0-1,WM-031
11,3412,1-0-1,WM-032
11,3412,1-0-1,WM-033
11,3412,1-0-1,WM-034
11,3412,1-0-1,WM-036
11,3412,1-0-1,WM-038
11,3412,1-0-1,WM-040
11,3412,1-0-1,WM-041
11,3412,1-0-1,WM-202
11,3412,1-0-1,WM-206
11,3412,1-0-1,WM-207
11,3412,1-0-1,WM-208
11,3412,1-0-1,WM-210
11,3412,1-0-1,WM-211
11,3412,1-0-1,WM-213
11,3412,1-0-1,WM-214
11,3412,1-0-1,WM-218
11,3412,1-0-1,WM-219
11,3412,1-0-1,WM-224
11,3412,1-0-1,WM-227
11,3412,1-0-1,WM-229
11,3412,1-0-1,WM-230
11,3412,1-0-1,WM-232
11,3412,1-0-1,WM-234
11,3412,1-0-1,WM-238
11,3412,1-0-1,WM-242
11,3412,1-0-1,WM-245
11,3412,1-0-1,WM-247
11,3412,1-0-1,WM-250
11,3412,1-0-1,WM-251
11,3412,1-0-1,WM-253
11,5689,1-0-1,WM-003
11,5689,1-0-1,WM-004
11,5689,1-0-1,WM-006
11,5689,1-0-1,WM-009
11,5689,1-0-1,WM-010
11,5689,1-0-1,WM-015
11,5689,1-0-1,WM-017
11,5689,1-0-1,WM-019
11,5689,1-0-1,WM-025
11,5689,1-0-1,WM-026
11,5689,1-0-1,WM-028
11,5689,1-0-1,WM-031
11,5689,1-0-1,WM-032
11,5689,1-0-1,WM-033
11,5689,1-0-1,WM-034
11,5689,1-0-1,WM-036
11,5689,1-0-1,WM-038
11,5689,1-0-1,WM-040
11,5689,1-0-1,WM-041
11,5689,1-0-1,WM-202
11,5689,1-0-1,WM-206
11,5689,1-0-1,WM-207
11,5689,1-0-1,WM-208
11,5689,1-0-1,WM-210
11,5689,1-0-1,WM-211
11,5689,1-0-1,WM-213
11,5689,1-0-1,WM-214
11,5689,1-0-1,WM-218
11,5689,1-0-1,WM-219
11,5689,1-0-1,WM-224
11,5689,1-0-1,WM-227
11,5689,1-0-1,WM-229
11,5689,1-0-1,WM-230
11,5689,1-0-1,WM-232
11,5689,1-0-1,WM-234
11,5689,1-0-1,WM-238
11,5689,1-0-1,WM-242
11,5689,1-0-1,WM-245
11,5689,1-0-1,WM-247
11,5689,1-0-1,WM-250
11,5689,1-0-1,WM-251
11,5689,1-0-1,WM-253
11,8565,2-0-2,BM-011
11,8565,2-0-2,BM-017
11,8565,2-0-2,BM-018
11,8565,2-0-2,BM-022
11,8565,2-0-2,BM-029
11,8565,2-0-2,BM-032
11,8565,2-0-2,BM-041
11,8565,2-0-2,BM-202
11,8565,2-0-2,BM-208
11,8565,2-0-2,BM-210
11,8565,2-0-2,BM-211
11,8565,2-0-2,BM-216
11,8565,2-0-2,BM-223
11,8565,2-0-2,BM-231
11,8565,2-0-2,BM-232
11,8565,2-0-2,BM-235
11,8565,2-0-2,BM-241
11,8565,2-0-2,BM-242
11,8565,2-0-2,BM-250
11,8565,2-0-2,BM-251
11,8565,2-0-2,BM-253
11,10703,2-0-4,BM-225
11,10703,2-0-4,BM-244
11,10703,2-0-4,BM-245
11,7247,2-1-1,BF-002
11,7247,2-1-1,BF-003
11,7247,2-1-1,BF-004
11,7247,2-1-1,BF-006
11,7247,2-1-1,BF-008
11,7247,2-1-1,BF-012
11,7247,2-1-1,BF-014
11,7247,2-1-1,BF-016
11,7247,2-1-1,BF-018
11,7247,2-1-1,BF-020
11,7247,2-1-1,BF-021
11,7247,2-1-1,BF-025
11,7247,2-1-1,BF-028
11,7247,2-1-1,BF-029
11,7247,2-1-1,BF-030
11,7247,2-1-1,BF-031
11,7247,2-1-1,BF-034
11,7247,2-1-1,BF-036
11,7247,2-1-1,BF-037
11,7247,2-1-1,BF-038
11,7247,2-1-1,BF-039
11,7247,2-1-1,BF-042
11,7247,2-1-1,BF-043
11,7247,2-1-1,BF-044
11,7247,2-1-1,BF-045
11,7247,2-1-1,BF-050
11,7247,2-1-1,BF-201
11,7247,2-1-1,BF-207
11,7247,2-1-1,BF-208
11,7247,2-1-1,BF-209
11,7247,2-1-1,BF-210
11,7247,2-1-1,BF-216
11,7247,2-1-1,BF-221
11,7247,2-1-1,BF-222
11,7247,2-1-1,BF-223
11,7247,2-1-1,BF-232
11,7247,2-1-1,BF-240
11,7247,2-1-1,BF-241
11,7247,2-1-1,BF-242
11,7247,2-1-1,BF-247
11,6339,2-0-4,BM-225
11,6339,2-0-4,BM-244
11,6339,2-0-4,BM-245
11,469,2-0-0,BM-009
11,469,2-0-0,BM-036
11,469,2-0-0,BM-037
11,469,2-0-0,BM-201
11,469,2-0-0,BM-239
11,469,2-0-0,BM-248
11,469,2-0-0,BM-249
11,8258,2-0-1,BM-001
11,8258,2-0-1,BM-002
11,8258,2-0-1,BM-003
11,8258,2-0-1,BM-005
11,8258,2-0-1,BM-010
11,8258,2-0-1,BM-013
11,8258,2-0-1,BM-015
11,8258,2-0-1,BM-016
11,8258,2-0-1,BM-019
11,8258,2-0-1,BM-023
11,8258,2-0-1,BM-024
11,8258,2-0-1,BM-026
11,8258,2-0-1,BM-027
11,8258,2-0-1,BM-028
11,8258,2-0-1,BM-030
11,8258,2-0-1,BM-031
11,8258,2-0-1,BM-039
11,8258,2-0-1,BM-040
11,8258,2-0-1,BM-043
11,8258,2-0-1,BM-045
11,8258,2-0-1,BM-046
11,8258,2-0-1,BM-200
11,8258,2-0-1,BM-203
11,8258,2-0-1,BM-204
11,8258,2-0-1,BM-205
11,8258,2-0-1,BM-207
11,8258,2-0-1,BM-214
11,8258,2-0-1,BM-215
11,8258,2-0-1,BM-217
11,8258,2-0-1,BM-219
11,8258,2-0-1,BM-226
11,8258,2-0-1,BM-227
11,8258,2-0-1,BM-229
11,8258,2-0-1,BM-237
11,8258,2-0-1,BM-238
11,8258,2-0-1,BM-240
11,8258,2-0-1,BM-246
11,8258,2-0-1,BM-247
11,10169,1-0-2,WM-002
11,10169,1-0-2,WM-011
11,10169,1-0-2,WM-012
11,10169,1-0-2,WM-013
11,10169,1-0-2,WM-014
11,10169,1-0-2,WM-016
11,10169,1-0-2,WM-020
11,10169,1-0-2,WM-021
11,10169,1-0-2,WM-022
11,10169,1-0-2,WM-029
11,10169,1-0-2,WM-203
11,10169,1-0-2,WM-205
11,10169,1-0-2,WM-212
11,10169,1-0-2,WM-215
11,10169,1-0-2,WM-216
11,10169,1-0-2,WM-222
11,10169,1-0-2,WM-228
11,10169,1-0-2,WM-233
11,10169,1-0-2,WM-237
11,10169,1-0-2,WM-240
11,10169,1-0-2,WM-241
11,10169,1-0-2,WM-243
11,10169,1-0-2,WM-244
11,10169,1-0-2,WM-252
11,10169,1-0-2,WM-254
11,10169,1-0-2,WM-255
11,10169,1-0-2,WM-256
11,10169,1-0-2,WM-257
11,2898,1-1-2,WF-002
11,2898,1-1-2,WF-008
11,2898,1-1-2,WF-018
11,2898,1-1-2,WF-019
11,2898,1-1-2,WF-023
11,2898,1-1-2,WF-025
11,2898,1-1-2,WF-033
11,2898,1-1-2,WF-034
11,2898,1-1-2,WF-038
11,2898,1-1-2,WF-200
11,2898,1-1-2,WF-206
11,2898,1-1-2,WF-214
11,2898,1-1-2,WF-215
11,2898,1-1-2,WF-217
11,2898,1-1-2,WF-218
11,2898,1-1-2,WF-224
11,2898,1-1-2,WF-226
11,2898,1-1-2,WF-235
11,2898,1-1-2,WF-241
